record_id,split
HB-01997,fit
HB-01998,test
HB-01999,fit
HB-02000,fit
HB-02001,fit
HB-02002,val
HB-02003,val
HB-02004,fit
HB-02005,test
HB-02006,fit
HB-02007,fit
HB-02008,test
HB-02009,fit
HB-02010,test
HB-02011,test
HB-02012,fit
HB-02013,test
HB-02014,fit
HB-02015,test
HB-02016,test
HB-02017,fit
HB-02018,test
HB-02019,test
HB-02020,test
HB-02021,fit
HB-02022,test
HB-02023,test
HB-02024,test
HB-02025,test
HB-02026,fit
HB-02027,fit
HB-02028,test
HB-02029,fit
HB-02030,fit
HB-02031,test
HB-02032,test
HB-02033,test
HB-02034,test
HB-02035,fit
HB-02036,fit
HB-02037,test
HB-02038,fit
HB-02039,fit
HB-02040,fit
HB-02041,test
HB-02042,test
HB-02043,val
HB-02044,fit
HB-02045,test
HB-02046,test
HB-02047,test
HB-02048,fit
HB-02049,fit
HB-02050,fit
HB-02051,fit
HB-02052,test
HB-02053,test
HB-02054,fit
HB-02055,test
HB-02056,test
HB-02057,test
HB-02058,test
HB-02059,val
HB-02060,test
HB-02061,test
HB-02062,test
HB-02063,test
HB-02064,test
HB-02065,fit
HB-02066,test
HB-02067,fit
HB-02068,test
HB-02069,test
HB-02070,test
HB-02071,fit
HB-02072,test
HB-02073,fit
HB-02074,fit
HB-02075,test
HB-02076,test
HB-02077,fit
HB-02078,test
HB-02079,fit
HB-02080,fit
HB-02081,test
HB-02082,fit
HB-02083,test
HB-02084,fit
HB-02085,val
HB-02086,test
HB-02087,val
HB-02088,test
HB-02089,val
HB-02090,test
HB-02091,fit
HB-02092,fit
HB-02093,test
HB-02094,test
HB-02095,test
HB-02096,test
HB-02097,fit
HB-02098,fit
HB-02099,test
HB-02100,fit
HB-02101,test
HB-02102,fit
HB-02103,test
HB-02104,fit
HB-02105,fit
HB-02106,fit
HB-02107,fit
HB-02108,test
HB-02109,test
HB-02110,fit
HB-02111,fit
HB-02112,fit
HB-02113,fit
HB-02114,fit
HB-02115,fit
HB-02116,val
HB-02117,fit
HB-02118,test
HB-02119,test
HB-02120,fit
HB-02121,test
HB-02122,test
HB-02123,fit
HB-02124,val
HB-02125,test
HB-02126,fit
HB-02127,test
HB-02128,fit
HB-02129,test
HB-02130,test
HB-02131,fit
HB-02132,val
HB-02133,val
HB-02134,fit
HB-02135,fit
HB-02136,test
HB-02137,test
HB-02138,val
HB-02139,fit
HB-02140,val
HB-02141,test
HB-02142,test
HB-02143,test
HB-02144,test
HB-02145,fit
HB-02146,test
HB-02147,fit
HB-02148,test
HB-02149,test
HB-02150,val
HB-02151,fit
HB-02152,test
HB-02153,fit
HB-02154,val
HB-02155,test
HB-02156,val
HB-02157,val
HB-02158,test
HB-02159,test
HB-02160,fit
HB-02161,fit
HB-02162,test
HB-02163,test
HB-02164,val
HB-02165,test
HB-02166,test
HB-02167,fit
HB-02168,test
HB-02169,fit
HB-02170,test
HB-02171,test
HB-02172,fit
HB-02173,test
HB-02174,fit
HB-02175,test
HB-02176,fit
HB-02177,val
HB-02178,fit
HB-02179,fit
HB-02180,test
HB-02181,test
HB-02182,fit
HB-02183,fit
HB-02184,test
HB-02185,test
HB-02186,test
HB-02187,fit
HB-02188,fit
HB-02189,test
HB-02190,fit
HB-02191,fit
HB-02192,test
HB-02193,test
HB-02194,test
HB-02195,test
HB-02196,fit
HB-02197,fit
HB-02198,fit
HB-02199,test
HB-02200,test
HB-02201,fit
HB-02202,val
HB-02203,val
HB-02204,test
HB-02205,test
HB-02206,test
HB-02207,fit
HB-02208,val
HB-02209,test
HB-02210,test
HB-02211,test
HB-02212,fit
HB-02213,fit
HB-02214,val
HB-02215,test
HB-02216,fit
HB-02217,test
HB-02218,test
HB-02219,fit
HB-02220,test
HB-02221,test
HB-02222,test
HB-02223,test
HB-02224,fit
HB-02225,test
HB-02226,fit
HB-02227,fit
HB-02228,fit
HB-02229,test
HB-02230,val
HB-02231,fit
HB-02232,test
HB-02233,test
HB-02234,fit
HB-02235,test
HB-02236,test
HB-02237,test
HB-02238,val
HB-02239,fit
HB-02240,test
HB-02241,fit
HB-02242,fit
HB-02243,fit
HB-02244,test
HB-02245,fit
HB-02246,fit
HB-02247,test
HB-02248,fit
HB-02249,fit
HB-02250,val
HB-02251,fit
HB-02252,test
HB-02253,fit
HB-02254,test
HB-02255,val
HB-02256,fit
HB-02257,test
HB-02258,fit
HB-02259,fit
HB-02260,fit
HB-02261,test
HB-02262,fit
HB-02263,fit
HB-02264,fit
HB-02265,fit
HB-02266,fit
HB-02267,fit
HB-02268,test
HB-02269,test
HB-02270,val
HB-02271,test
HB-02272,test
HB-02273,test
HB-02274,test
HB-02275,test
HB-02276,test
HB-02277,fit
HB-02278,fit
HB-02279,test
HB-02280,fit
HB-02281,test
HB-02282,fit
HB-02283,test
HB-02284,fit
HB-02285,fit
HB-02286,fit
HB-02287,test
HB-02288,fit
HB-02289,test
HB-02290,test
HB-02291,test
HB-02292,test
HB-02293,test
HB-02294,test
HB-02295,fit
HB-02296,fit
HB-02297,test
HB-02298,fit
HB-02299,test
HB-02300,test
HB-02301,test
HB-02302,test
HB-02303,test
HB-02304,val
HB-02305,fit
HB-02306,fit
HB-02307,fit
HB-02308,val
HB-02309,val
HB-02310,fit
HB-02311,test
HB-02312,fit
HB-02313,test
HB-02314,test
HB-02315,fit
HB-02316,test
HB-02317,fit
HB-02318,test
HB-02319,fit
HB-02320,fit
HB-02321,test
HB-02322,fit
HB-02323,test
HB-02324,val
HB-02325,test
HB-02326,fit
HB-02327,fit
HB-02328,val
HB-02329,test
HB-02330,fit
HB-02331,test
HB-02332,fit
HB-02333,test
HB-02334,test
HB-02335,fit
HB-02336,test
HB-02337,val
HB-02338,test
HB-02339,fit
HB-02340,test
HB-02341,test
HB-02342,test
HB-02343,test
HB-02344,test
HB-02345,test
HB-02346,test
HB-02347,test
HB-02348,test
HB-02349,fit
HB-02350,val
HB-02351,val
HB-02352,fit
HB-02353,fit
HB-02354,test
HB-02355,test
HB-02356,test
HB-02357,test
HB-02358,test
HB-02359,fit
HB-02360,test
HB-02361,fit
HB-02362,test
HB-02363,fit
HB-02364,fit
HB-02365,fit
HB-02366,fit
HB-02367,val
HB-02368,test
HB-02369,test
HB-02370,fit
HB-02371,fit
HB-02372,fit
HB-02373,fit
HB-02374,fit
HB-02375,val
HB-02376,fit
HB-02377,fit
HB-02378,test
HB-02379,fit
HB-02380,test
HB-02381,fit
HB-02382,fit
HB-02383,fit
HB-02384,test
HB-02385,test
HB-02386,test
HB-02387,fit
HB-02388,fit
HB-02389,fit
HB-02390,test
HB-02391,test
HB-02392,test
HB-02393,test
HB-02394,test
HB-02395,test
HB-02396,test
HB-02397,test
HB-02398,fit
HB-02399,fit
HB-02400,test
HB-02401,test
HB-02402,val
HB-02403,test
HB-02404,test
HB-02405,test
HB-02406,fit
HB-02407,test
HB-02408,test
HB-02409,fit
HB-02410,test
HB-02411,test
HB-02412,test
HB-02413,fit
HB-02414,fit
HB-02415,test
HB-02416,test
HB-02417,test
HB-02418,fit
HB-02419,test
HB-02420,fit
HB-02421,test
HB-02422,test
HB-02423,fit
HB-02424,fit
HB-02425,test
HB-02426,test
HB-02427,test
HB-02428,test
HB-02429,fit
HB-02430,test
HB-02431,test
HB-02432,test
HB-02433,fit
HB-02434,val
HB-02435,test
HB-02436,val
HB-02437,fit
HB-02438,fit
HB-02439,fit
HB-02440,test
HB-02441,val
HB-02442,test
HB-02443,val
HB-02444,fit
HB-02445,fit
HB-02446,val
HB-02447,val
HB-02448,test
HB-02449,fit
HB-02450,test
HB-02451,test
HB-02452,fit
HB-02453,test
HB-02454,fit
HB-02455,fit
HB-02456,fit
HB-02457,fit
HB-02458,fit
HB-02459,val
HB-02460,fit
HB-02461,test
HB-02462,test
HB-02463,fit
HB-02464,fit
HB-02465,fit
HB-02466,fit
HB-02467,test
HB-02468,test
HB-02469,test
HB-02470,test
HB-02471,test
HB-02472,fit
HB-02473,test
HB-02474,fit
HB-02475,test
HB-02476,fit
HB-02477,test
HB-02478,test
HB-02479,fit
HB-02480,fit
HB-02481,test
HB-02482,fit
HB-02483,fit
HB-02484,test
HB-02485,fit
HB-02486,test
HB-02487,test
HB-02488,fit
HB-02489,test
HB-02490,val
HB-02491,test
HB-02492,fit
HB-02493,val
HB-02494,test
HB-02495,test
HB-02496,test
HB-02497,val
HB-02498,test
HB-02499,fit
HB-02500,val
HB-02501,test
HB-02502,test
HB-02503,fit
HB-02504,test
HB-02505,fit
HB-02506,test
HB-02507,val
HB-02508,fit
HB-02509,test
HB-02510,fit
HB-02511,test
HB-02512,test
HB-02513,test
HB-02514,test
HB-02515,fit
HB-02516,val
HB-02517,fit
HB-02518,test
HB-02519,fit
HB-02520,fit
HB-02521,fit
HB-02522,test
HB-02523,test
HB-02524,fit
HB-02525,test
HB-02526,fit
HB-02527,test
HB-02528,fit
HB-02529,test
HB-02530,test
HB-02531,test
HB-02532,fit
HB-02533,val
HB-02534,fit
HB-02535,test
HB-02536,fit
HB-02537,fit
HB-02538,test
HB-02539,fit
HB-02540,test
HB-02541,test
HB-02542,test
HB-02543,test
HB-02544,test
HB-02545,test
HB-02546,fit
HB-02547,val
HB-02548,fit
HB-02549,fit
HB-02550,test
HB-02551,fit
HB-02552,fit
HB-02553,val
HB-02554,fit
HB-02555,fit
HB-02556,test
HB-02557,test
HB-02558,test
HB-02559,fit
HB-02560,val
HB-02561,fit
HB-02562,test
HB-02563,fit
HB-02564,val
HB-02565,fit
HB-02566,test
HB-02567,test
HB-02568,fit
HB-02569,test
HB-02570,test
HB-02571,fit
HB-02572,fit
HB-02573,test
HB-02574,test
HB-02575,fit
HB-02576,fit
HB-02577,test
HB-02578,test
HB-02579,fit
HB-02580,test
HB-02581,test
HB-02582,fit
HB-02583,test
HB-02584,test
HB-02585,test
HB-02586,test
HB-02587,test
HB-02588,fit
HB-02589,test
HB-02590,test
HB-02591,test
HB-02592,fit
HB-02593,test
HB-02594,test
HB-02595,fit
HB-02596,fit
HB-02597,test
HB-02598,fit
HB-02599,test
HB-02600,fit
HB-02601,fit
HB-02602,test
HB-02603,test
HB-02604,test
HB-02605,test
HB-02606,test
HB-02607,test
HB-02608,fit
HB-02609,test
HB-02610,fit
HB-02611,test
HB-02612,test
HB-02613,test
HB-02614,test
HB-02615,fit
HB-02616,fit
HB-02617,fit
HB-02618,val
HB-02619,test
HB-02620,fit
HB-02621,test
HB-02622,test
HB-02623,test
HB-02624,test
HB-02625,val
HB-02626,fit
HB-02627,test
HB-02628,fit
HB-02629,test
HB-02630,test
HB-02631,val
HB-02632,test
HB-02633,test
HB-02634,val
HB-02635,test
HB-02636,fit
HB-02637,test
HB-02638,test
HB-02639,test
HB-02640,test
HB-02641,val
HB-02642,val
HB-02643,test
HB-02644,fit
HB-02645,test
HB-02646,fit
HB-02647,fit
HB-02648,fit
HB-02649,test
HB-02650,test
HB-02651,val
HB-02652,test
HB-02653,test
HB-02654,test
HB-02655,test
HB-02656,fit
HB-02657,test
HB-02658,test
HB-02659,test
HB-02660,fit
HB-02661,test
HB-02662,test
HB-02663,test
HB-02664,test
HB-02665,val
HB-02666,fit
HB-02667,fit
HB-02668,test
HB-02669,test
HB-02670,fit
HB-02671,test
HB-02672,val
HB-02673,test
HB-02674,fit
HB-02675,test
HB-02676,test
HB-02677,val
HB-02678,fit
HB-02679,test
HB-02680,test
HB-02681,fit
HB-02682,test
HB-02683,test
HB-02684,test
HB-02685,test
HB-02686,test
HB-02687,test
HB-02688,val
HB-02689,test
HB-02690,test
HB-02691,val
HB-02692,test
HB-02693,test
HB-02694,fit
HB-02695,fit
HB-02696,test
HB-02697,test
HB-02698,fit
HB-02699,val
HB-02700,test
HB-02701,test
HB-02702,val
HB-02703,fit
HB-02704,val
HB-02705,fit
HB-02706,test
HB-02707,test
HB-02708,fit
HB-02709,test
HB-02710,val
HB-02711,test
HB-02712,test
HB-02713,fit
HB-02714,test
HB-02715,test
HB-02716,fit
HB-02717,fit
HB-02718,test
HB-02719,test
HB-02720,test
HB-02721,fit
HB-02722,val
HB-02723,test
HB-02724,val
HB-02725,val
HB-02726,fit
HB-02727,test
HB-02728,test
HB-02729,test
HB-02730,test
HB-02731,test
HB-02732,test
HB-02733,test
HB-02734,test
HB-02735,fit
HB-02736,fit
HB-02737,fit
HB-02738,test
HB-02739,test
HB-02740,test
HB-02741,test
HB-02742,test
HB-02743,test
HB-02744,fit
HB-02745,test
HB-02746,fit
HB-02747,fit
HB-02748,test
HB-02749,test
HB-02750,test
HB-02751,fit
HB-02752,fit
HB-02753,fit
HB-02754,test
HB-02755,fit
HB-02756,test
HB-02757,fit
HB-02758,test
HB-02759,test
HB-02760,val
HB-02761,test
HB-02762,test
HB-02763,fit
HB-02764,test
HB-02765,val
HB-02766,test
HB-02767,test
HB-02768,test
HB-02769,fit
HB-02770,fit
HB-02771,test
HB-02772,test
HB-02773,fit
HB-02774,test
HB-02775,test
HB-02776,fit
HB-02777,test
HB-02778,test
HB-02779,fit
HB-02780,fit
HB-02781,test
HB-02782,test
HB-02783,test
HB-02784,test
HB-02785,fit
HB-02786,fit
HB-02787,fit
HB-02788,fit
HB-02789,fit
HB-02790,fit
HB-02791,test
HB-02792,test
HB-02793,test
HB-02794,test
HB-02795,test
HB-02796,val
HB-02797,fit
HB-02798,fit
HB-02799,fit
HB-02800,test
HB-02801,fit
HB-02802,test
HB-02803,fit
HB-02804,test
HB-02805,test
HB-02806,test
HB-02807,fit
HB-02808,fit
HB-02809,fit
HB-02810,test
HB-02811,fit
HB-02812,fit
HB-02813,fit
HB-02814,fit
HB-02815,test
HB-02816,test
HB-02817,val
HB-02818,fit
HB-02819,fit
HB-02820,fit
HB-02821,fit
HB-02822,test
HB-02823,test
HB-02824,fit
HB-02825,test
HB-02826,test
HB-02827,val
HB-02828,fit
HB-02829,test
HB-02830,test
HB-02831,fit
HB-02832,test
HB-02833,fit
HB-02834,fit
HB-02835,val
HB-02836,val
HB-02837,fit
HB-02838,fit
HB-02839,fit
HB-02840,fit
HB-02841,test
HB-02842,fit
HB-02843,test
HB-02844,test
HB-02845,test
HB-02846,test
HB-02847,test
HB-02848,fit
HB-02849,test
HB-02850,fit
HB-02851,test
HB-02852,fit
HB-02853,fit
HB-02854,test
HB-02855,fit
HB-02856,fit
HB-02857,fit
HB-02858,test
HB-02859,val
HB-02860,test
HB-02861,test
HB-02862,test
HB-02863,fit
HB-02864,fit
HB-02865,fit
HB-02866,test
HB-02867,fit
HB-02868,fit
HB-02869,test
HB-02870,val
HB-02871,test
HB-02872,test
HB-02873,test
HB-02874,test
HB-02875,fit
HB-02876,val
HB-02877,val
HB-02878,fit
HB-02879,test
HB-02880,test
HB-02881,test
HB-02882,test
HB-02883,fit
HB-02884,fit
HB-02885,test
HB-02886,test
HB-02887,test
HB-02888,test
HB-02889,fit
HB-02890,fit
HB-02891,fit
HB-02892,val
HB-02893,test
HB-02894,fit
HB-02895,fit
HB-02896,fit
HB-02897,test
HB-02898,val
HB-02899,test
HB-02900,test
HB-02901,fit
HB-02902,test
HB-02903,fit
HB-02904,test
HB-02905,fit
HB-02906,test
HB-02907,fit
HB-02908,fit
HB-02909,fit
HB-02910,test
HB-02911,test
HB-02912,test
HB-02913,fit
HB-02914,test
HB-02915,fit
HB-02916,test
HB-02917,fit
HB-02918,fit
HB-02919,test
HB-02920,test
HB-02921,val
HB-02922,fit
HB-02923,fit
HB-02924,test
HB-02925,test
HB-02926,fit
HB-02927,fit
HB-02928,fit
HB-02929,test
HB-02930,fit
HB-02931,fit
HB-02932,test
HB-02933,fit
HB-02934,val
HB-02935,test
HB-02936,test
HB-02937,fit
HB-02938,test
HB-02939,test
HB-02940,fit
HB-02941,test
HB-02942,val
HB-02943,fit
HB-02944,fit
HB-02945,fit
HB-02946,fit
HB-02947,fit
HB-02948,fit
HB-02949,fit
HB-02950,fit
HB-02951,test
HB-02952,test
HB-02953,test
HB-02954,fit
HB-02955,fit
HB-02956,test
HB-02957,test
HB-02958,test
HB-02959,test
HB-02960,test
HB-02961,fit
HB-02962,fit
HB-02963,test
HB-02964,test
HB-02965,fit
HB-02966,test
HB-02967,test
HB-02968,fit
HB-02969,fit
HB-02970,test
HB-02971,val
HB-02972,test
HB-02973,fit
HB-02974,fit
HB-02975,test
HB-02976,test
HB-02977,val
HB-02978,test
HB-02979,fit
HB-02980,fit
HB-02981,test
HB-02982,fit
HB-02983,test
HB-02984,test
HB-02985,test
HB-02986,test
HB-02987,val
HB-02988,fit
HB-02989,test
HB-02990,val
HB-02991,fit
HB-02992,fit
HB-02993,test
HB-02994,test
HB-02995,fit
HB-02996,test
HB-02997,fit
HB-02998,test
HB-02999,fit
HB-03000,test
