record_id,split
HB-01998,test
HB-01999,fit
HB-02000,val
HB-02001,fit
HB-02002,test
HB-02003,fit
HB-02004,fit
HB-02005,test
HB-02006,test
HB-02007,fit
HB-02008,test
HB-02009,fit
HB-02010,test
HB-02011,fit
HB-02012,fit
HB-02013,test
HB-02014,fit
HB-02015,test
HB-02016,test
HB-02017,test
HB-02018,test
HB-02019,test
HB-02020,test
HB-02021,fit
HB-02022,test
HB-02023,fit
HB-02024,test
HB-02025,val
HB-02026,val
HB-02027,test
HB-02028,fit
HB-02029,test
HB-02030,fit
HB-02031,test
HB-02032,test
HB-02033,fit
HB-02034,fit
HB-02035,val
HB-02036,test
HB-02037,fit
HB-02038,test
HB-02039,fit
HB-02040,fit
HB-02041,test
HB-02042,fit
HB-02043,test
HB-02044,test
HB-02045,test
HB-02046,test
HB-02047,fit
HB-02048,test
HB-02049,test
HB-02050,test
HB-02051,fit
HB-02052,fit
HB-02053,fit
HB-02054,fit
HB-02055,test
HB-02056,fit
HB-02057,test
HB-02058,fit
HB-02059,fit
HB-02060,fit
HB-02061,test
HB-02062,fit
HB-02063,test
HB-02064,test
HB-02065,test
HB-02066,fit
HB-02067,test
HB-02068,fit
HB-02069,test
HB-02070,val
HB-02071,test
HB-02072,test
HB-02073,test
HB-02074,test
HB-02075,test
HB-02076,fit
HB-02077,test
HB-02078,fit
HB-02079,fit
HB-02080,fit
HB-02081,val
HB-02082,test
HB-02083,test
HB-02084,test
HB-02085,val
HB-02086,test
HB-02087,test
HB-02088,test
HB-02089,fit
HB-02090,fit
HB-02091,fit
HB-02092,val
HB-02093,test
HB-02094,test
HB-02095,fit
HB-02096,test
HB-02097,test
HB-02098,val
HB-02099,val
HB-02100,test
HB-02101,test
HB-02102,fit
HB-02103,fit
HB-02104,fit
HB-02105,fit
HB-02106,fit
HB-02107,test
HB-02108,fit
HB-02109,test
HB-02110,val
HB-02111,fit
HB-02112,fit
HB-02113,fit
HB-02114,val
HB-02115,test
HB-02116,test
HB-02117,fit
HB-02118,test
HB-02119,fit
HB-02120,val
HB-02121,val
HB-02122,fit
HB-02123,test
HB-02124,fit
HB-02125,val
HB-02126,test
HB-02127,fit
HB-02128,fit
HB-02129,fit
HB-02130,test
HB-02131,test
HB-02132,test
HB-02133,test
HB-02134,val
HB-02135,fit
HB-02136,fit
HB-02137,fit
HB-02138,test
HB-02139,fit
HB-02140,val
HB-02141,fit
HB-02142,test
HB-02143,test
HB-02144,fit
HB-02145,test
HB-02146,test
HB-02147,fit
HB-02148,test
HB-02149,fit
HB-02150,fit
HB-02151,fit
HB-02152,fit
HB-02153,fit
HB-02154,test
HB-02155,fit
HB-02156,test
HB-02157,test
HB-02158,fit
HB-02159,fit
HB-02160,test
HB-02161,test
HB-02162,test
HB-02163,test
HB-02164,test
HB-02165,test
HB-02166,test
HB-02167,test
HB-02168,fit
HB-02169,fit
HB-02170,test
HB-02171,val
HB-02172,fit
HB-02173,test
HB-02174,fit
HB-02175,fit
HB-02176,fit
HB-02177,test
HB-02178,test
HB-02179,val
HB-02180,test
HB-02181,test
HB-02182,fit
HB-02183,fit
HB-02184,val
HB-02185,test
HB-02186,test
HB-02187,fit
HB-02188,fit
HB-02189,test
HB-02190,test
HB-02191,test
HB-02192,test
HB-02193,val
HB-02194,fit
HB-02195,fit
HB-02196,test
HB-02197,fit
HB-02198,val
HB-02199,test
HB-02200,test
HB-02201,test
HB-02202,test
HB-02203,fit
HB-02204,val
HB-02205,test
HB-02206,test
HB-02207,test
HB-02208,fit
HB-02209,val
HB-02210,test
HB-02211,test
HB-02212,test
HB-02213,fit
HB-02214,test
HB-02215,test
HB-02216,test
HB-02217,test
HB-02218,test
HB-02219,fit
HB-02220,fit
HB-02221,test
HB-02222,val
HB-02223,test
HB-02224,test
HB-02225,fit
HB-02226,fit
HB-02227,test
HB-02228,test
HB-02229,test
HB-02230,test
HB-02231,test
HB-02232,fit
HB-02233,test
HB-02234,test
HB-02235,val
HB-02236,fit
HB-02237,fit
HB-02238,fit
HB-02239,test
HB-02240,test
HB-02241,fit
HB-02242,test
HB-02243,val
HB-02244,fit
HB-02245,fit
HB-02246,fit
HB-02247,test
HB-02248,test
HB-02249,test
HB-02250,fit
HB-02251,val
HB-02252,test
HB-02253,fit
HB-02254,fit
HB-02255,fit
HB-02256,fit
HB-02257,fit
HB-02258,test
HB-02259,fit
HB-02260,fit
HB-02261,test
HB-02262,fit
HB-02263,fit
HB-02264,test
HB-02265,fit
HB-02266,test
HB-02267,fit
HB-02268,test
HB-02269,test
HB-02270,test
HB-02271,fit
HB-02272,test
HB-02273,val
HB-02274,test
HB-02275,test
HB-02276,fit
HB-02277,val
HB-02278,val
HB-02279,val
HB-02280,test
HB-02281,fit
HB-02282,fit
HB-02283,fit
HB-02284,val
HB-02285,test
HB-02286,test
HB-02287,fit
HB-02288,fit
HB-02289,fit
HB-02290,test
HB-02291,val
HB-02292,val
HB-02293,test
HB-02294,test
HB-02295,val
HB-02296,val
HB-02297,fit
HB-02298,test
HB-02299,test
HB-02300,test
HB-02301,test
HB-02302,test
HB-02303,fit
HB-02304,fit
HB-02305,fit
HB-02306,test
HB-02307,fit
HB-02308,test
HB-02309,test
HB-02310,test
HB-02311,test
HB-02312,test
HB-02313,fit
HB-02314,test
HB-02315,fit
HB-02316,test
HB-02317,fit
HB-02318,fit
HB-02319,test
HB-02320,test
HB-02321,fit
HB-02322,test
HB-02323,val
HB-02324,test
HB-02325,fit
HB-02326,fit
HB-02327,fit
HB-02328,test
HB-02329,test
HB-02330,test
HB-02331,test
HB-02332,test
HB-02333,fit
HB-02334,test
HB-02335,test
HB-02336,test
HB-02337,fit
HB-02338,test
HB-02339,test
HB-02340,fit
HB-02341,fit
HB-02342,val
HB-02343,fit
HB-02344,test
HB-02345,fit
HB-02346,test
HB-02347,test
HB-02348,val
HB-02349,fit
HB-02350,fit
HB-02351,test
HB-02352,test
HB-02353,fit
HB-02354,test
HB-02355,test
HB-02356,fit
HB-02357,test
HB-02358,test
HB-02359,test
HB-02360,test
HB-02361,test
HB-02362,test
HB-02363,test
HB-02364,test
HB-02365,test
HB-02366,test
HB-02367,fit
HB-02368,fit
HB-02369,test
HB-02370,fit
HB-02371,val
HB-02372,fit
HB-02373,fit
HB-02374,fit
HB-02375,fit
HB-02376,fit
HB-02377,test
HB-02378,test
HB-02379,test
HB-02380,fit
HB-02381,val
HB-02382,fit
HB-02383,test
HB-02384,fit
HB-02385,fit
HB-02386,test
HB-02387,test
HB-02388,test
HB-02389,test
HB-02390,val
HB-02391,test
HB-02392,fit
HB-02393,test
HB-02394,test
HB-02395,test
HB-02396,test
HB-02397,test
HB-02398,test
HB-02399,test
HB-02400,test
HB-02401,test
HB-02402,val
HB-02403,fit
HB-02404,val
HB-02405,fit
HB-02406,fit
HB-02407,test
HB-02408,fit
HB-02409,val
HB-02410,test
HB-02411,test
HB-02412,test
HB-02413,test
HB-02414,test
HB-02415,test
HB-02416,fit
HB-02417,test
HB-02418,test
HB-02419,fit
HB-02420,fit
HB-02421,test
HB-02422,test
HB-02423,fit
HB-02424,test
HB-02425,test
HB-02426,test
HB-02427,test
HB-02428,test
HB-02429,fit
HB-02430,test
HB-02431,test
HB-02432,fit
HB-02433,test
HB-02434,fit
HB-02435,fit
HB-02436,val
HB-02437,test
HB-02438,val
HB-02439,test
HB-02440,fit
HB-02441,test
HB-02442,test
HB-02443,val
HB-02444,fit
HB-02445,fit
HB-02446,test
HB-02447,fit
HB-02448,test
HB-02449,fit
HB-02450,val
HB-02451,fit
HB-02452,fit
HB-02453,test
HB-02454,fit
HB-02455,val
HB-02456,fit
HB-02457,fit
HB-02458,fit
HB-02459,test
HB-02460,fit
HB-02461,test
HB-02462,fit
HB-02463,fit
HB-02464,test
HB-02465,fit
HB-02466,test
HB-02467,fit
HB-02468,fit
HB-02469,test
HB-02470,test
HB-02471,val
HB-02472,test
HB-02473,test
HB-02474,fit
HB-02475,test
HB-02476,test
HB-02477,test
HB-02478,test
HB-02479,fit
HB-02480,fit
HB-02481,test
HB-02482,test
HB-02483,test
HB-02484,test
HB-02485,val
HB-02486,test
HB-02487,fit
HB-02488,val
HB-02489,test
HB-02490,fit
HB-02491,test
HB-02492,fit
HB-02493,test
HB-02494,test
HB-02495,test
HB-02496,fit
HB-02497,fit
HB-02498,test
HB-02499,test
HB-02500,fit
HB-02501,test
HB-02502,fit
HB-02503,test
HB-02504,test
HB-02505,fit
HB-02506,test
HB-02507,test
HB-02508,test
HB-02509,val
HB-02510,val
HB-02511,fit
HB-02512,test
HB-02513,fit
HB-02514,test
HB-02515,test
HB-02516,fit
HB-02517,val
HB-02518,val
HB-02519,fit
HB-02520,fit
HB-02521,test
HB-02522,test
HB-02523,fit
HB-02524,fit
HB-02525,test
HB-02526,test
HB-02527,test
HB-02528,test
HB-02529,test
HB-02530,test
HB-02531,test
HB-02532,test
HB-02533,test
HB-02534,fit
HB-02535,fit
HB-02536,fit
HB-02537,test
HB-02538,fit
HB-02539,test
HB-02540,fit
HB-02541,test
HB-02542,test
HB-02543,test
HB-02544,fit
HB-02545,fit
HB-02546,fit
HB-02547,fit
HB-02548,fit
HB-02549,test
HB-02550,fit
HB-02551,fit
HB-02552,fit
HB-02553,fit
HB-02554,fit
HB-02555,test
HB-02556,test
HB-02557,test
HB-02558,test
HB-02559,test
HB-02560,fit
HB-02561,fit
HB-02562,fit
HB-02563,val
HB-02564,val
HB-02565,fit
HB-02566,test
HB-02567,fit
HB-02568,test
HB-02569,test
HB-02570,test
HB-02571,test
HB-02572,fit
HB-02573,fit
HB-02574,fit
HB-02575,test
HB-02576,fit
HB-02577,test
HB-02578,fit
HB-02579,val
HB-02580,test
HB-02581,test
HB-02582,fit
HB-02583,fit
HB-02584,val
HB-02585,val
HB-02586,fit
HB-02587,fit
HB-02588,test
HB-02589,val
HB-02590,fit
HB-02591,fit
HB-02592,test
HB-02593,fit
HB-02594,fit
HB-02595,fit
HB-02596,fit
HB-02597,fit
HB-02598,test
HB-02599,fit
HB-02600,test
HB-02601,test
HB-02602,fit
HB-02603,test
HB-02604,fit
HB-02605,test
HB-02606,fit
HB-02607,fit
HB-02608,test
HB-02609,test
HB-02610,test
HB-02611,test
HB-02612,val
HB-02613,val
HB-02614,test
HB-02615,fit
HB-02616,test
HB-02617,test
HB-02618,fit
HB-02619,fit
HB-02620,fit
HB-02621,fit
HB-02622,test
HB-02623,fit
HB-02624,fit
HB-02625,val
HB-02626,test
HB-02627,fit
HB-02628,test
HB-02629,test
HB-02630,test
HB-02631,fit
HB-02632,test
HB-02633,test
HB-02634,fit
HB-02635,test
HB-02636,test
HB-02637,fit
HB-02638,test
HB-02639,fit
HB-02640,fit
HB-02641,fit
HB-02642,test
HB-02643,test
HB-02644,fit
HB-02645,fit
HB-02646,test
HB-02647,test
HB-02648,test
HB-02649,fit
HB-02650,test
HB-02651,fit
HB-02652,fit
HB-02653,fit
HB-02654,test
HB-02655,test
HB-02656,test
HB-02657,fit
HB-02658,fit
HB-02659,test
HB-02660,fit
HB-02661,fit
HB-02662,fit
HB-02663,val
HB-02664,test
HB-02665,test
HB-02666,val
HB-02667,fit
HB-02668,test
HB-02669,test
HB-02670,fit
HB-02671,test
HB-02672,test
HB-02673,test
HB-02674,test
HB-02675,fit
HB-02676,fit
HB-02677,fit
HB-02678,fit
HB-02679,test
HB-02680,test
HB-02681,test
HB-02682,test
HB-02683,test
HB-02684,test
HB-02685,fit
HB-02686,test
HB-02687,test
HB-02688,test
HB-02689,test
HB-02690,val
HB-02691,test
HB-02692,fit
HB-02693,test
HB-02694,val
HB-02695,test
HB-02696,val
HB-02697,fit
HB-02698,test
HB-02699,fit
HB-02700,test
HB-02701,test
HB-02702,test
HB-02703,test
HB-02704,test
HB-02705,test
HB-02706,fit
HB-02707,fit
HB-02708,test
HB-02709,fit
HB-02710,fit
HB-02711,test
HB-02712,test
HB-02713,test
HB-02714,test
HB-02715,fit
HB-02716,fit
HB-02717,test
HB-02718,fit
HB-02719,test
HB-02720,test
HB-02721,fit
HB-02722,fit
HB-02723,fit
HB-02724,fit
HB-02725,test
HB-02726,test
HB-02727,fit
HB-02728,fit
HB-02729,fit
HB-02730,test
HB-02731,fit
HB-02732,test
HB-02733,fit
HB-02734,fit
HB-02735,fit
HB-02736,fit
HB-02737,fit
HB-02738,fit
HB-02739,val
HB-02740,fit
HB-02741,val
HB-02742,fit
HB-02743,test
HB-02744,fit
HB-02745,fit
HB-02746,fit
HB-02747,test
HB-02748,test
HB-02749,test
HB-02750,fit
HB-02751,fit
HB-02752,test
HB-02753,test
HB-02754,fit
HB-02755,fit
HB-02756,fit
HB-02757,test
HB-02758,test
HB-02759,test
HB-02760,fit
HB-02761,test
HB-02762,test
HB-02763,test
HB-02764,fit
HB-02765,fit
HB-02766,fit
HB-02767,fit
HB-02768,test
HB-02769,fit
HB-02770,test
HB-02771,val
HB-02772,test
HB-02773,test
HB-02774,test
HB-02775,fit
HB-02776,fit
HB-02777,fit
HB-02778,fit
HB-02779,fit
HB-02780,fit
HB-02781,fit
HB-02782,test
HB-02783,fit
HB-02784,fit
HB-02785,fit
HB-02786,test
HB-02787,fit
HB-02788,test
HB-02789,test
HB-02790,val
HB-02791,test
HB-02792,test
HB-02793,fit
HB-02794,test
HB-02795,test
HB-02796,fit
HB-02797,test
HB-02798,test
HB-02799,test
HB-02800,fit
HB-02801,fit
HB-02802,test
HB-02803,fit
HB-02804,test
HB-02805,test
HB-02806,fit
HB-02807,test
HB-02808,fit
HB-02809,test
HB-02810,fit
HB-02811,fit
HB-02812,fit
HB-02813,fit
HB-02814,test
HB-02815,val
HB-02816,val
HB-02817,fit
HB-02818,test
HB-02819,fit
HB-02820,test
HB-02821,val
HB-02822,val
HB-02823,test
HB-02824,test
HB-02825,test
HB-02826,test
HB-02827,test
HB-02828,val
HB-02829,test
HB-02830,fit
HB-02831,fit
HB-02832,fit
HB-02833,test
HB-02834,test
HB-02835,val
HB-02836,fit
HB-02837,fit
HB-02838,fit
HB-02839,test
HB-02840,test
HB-02841,val
HB-02842,fit
HB-02843,test
HB-02844,test
HB-02845,val
HB-02846,test
HB-02847,fit
HB-02848,val
HB-02849,fit
HB-02850,fit
HB-02851,test
HB-02852,fit
HB-02853,fit
HB-02854,test
HB-02855,test
HB-02856,test
HB-02857,test
HB-02858,fit
HB-02859,fit
HB-02860,test
HB-02861,test
HB-02862,test
HB-02863,fit
HB-02864,test
HB-02865,test
HB-02866,test
HB-02867,test
HB-02868,test
HB-02869,fit
HB-02870,fit
HB-02871,fit
HB-02872,test
HB-02873,test
HB-02874,fit
HB-02875,test
HB-02876,fit
HB-02877,test
HB-02878,val
HB-02879,fit
HB-02880,test
HB-02881,fit
HB-02882,test
HB-02883,fit
HB-02884,fit
HB-02885,test
HB-02886,val
HB-02887,test
HB-02888,test
HB-02889,fit
HB-02890,fit
HB-02891,test
HB-02892,test
HB-02893,test
HB-02894,fit
HB-02895,fit
HB-02896,val
HB-02897,val
HB-02898,val
HB-02899,fit
HB-02900,test
HB-02901,test
HB-02902,test
HB-02903,val
HB-02904,test
HB-02905,fit
HB-02906,test
HB-02907,test
HB-02908,test
HB-02909,fit
HB-02910,fit
HB-02911,test
HB-02912,test
HB-02913,fit
HB-02914,test
HB-02915,test
HB-02916,test
HB-02917,fit
HB-02918,fit
HB-02919,val
HB-02920,fit
HB-02921,val
HB-02922,fit
HB-02923,test
HB-02924,test
HB-02925,fit
HB-02926,test
HB-02927,test
HB-02928,test
HB-02929,fit
HB-02930,test
HB-02931,test
HB-02932,fit
HB-02933,test
HB-02934,test
HB-02935,test
HB-02936,val
HB-02937,test
HB-02938,fit
HB-02939,test
HB-02940,fit
HB-02941,test
HB-02942,test
HB-02943,test
HB-02944,test
HB-02945,fit
HB-02946,fit
HB-02947,fit
HB-02948,val
HB-02949,test
HB-02950,fit
HB-02951,fit
HB-02952,fit
HB-02953,test
HB-02954,fit
HB-02955,test
HB-02956,fit
HB-02957,test
HB-02958,fit
HB-02959,fit
HB-02960,fit
HB-02961,test
HB-02962,test
HB-02963,test
HB-02964,test
HB-02965,fit
HB-02966,fit
HB-02967,fit
HB-02968,fit
HB-02969,fit
HB-02970,fit
HB-02971,test
HB-02972,test
HB-02973,fit
HB-02974,test
HB-02975,fit
HB-02976,fit
HB-02977,fit
HB-02978,fit
HB-02979,test
HB-02980,fit
HB-02981,fit
HB-02982,test
HB-02983,test
HB-02984,fit
HB-02985,test
HB-02986,fit
HB-02987,fit
HB-02988,test
HB-02989,val
HB-02990,fit
HB-02991,test
HB-02992,test
HB-02993,fit
HB-02994,test
HB-02995,fit
HB-02996,test
HB-02997,test
HB-02998,test
HB-02999,fit
HB-03000,test
