record_id,split
HB-01997,fit
HB-01998,test
HB-01999,fit
HB-02000,fit
HB-02001,fit
HB-02002,fit
HB-02003,fit
HB-02004,test
HB-02005,val
HB-02006,fit
HB-02007,fit
HB-02008,test
HB-02009,test
HB-02010,test
HB-02011,test
HB-02012,fit
HB-02013,fit
HB-02014,val
HB-02015,test
HB-02016,test
HB-02017,fit
HB-02018,fit
HB-02019,test
HB-02020,val
HB-02021,fit
HB-02022,test
HB-02023,test
HB-02024,test
HB-02025,test
HB-02026,fit
HB-02027,test
HB-02028,test
HB-02029,test
HB-02030,test
HB-02031,test
HB-02032,test
HB-02033,test
HB-02034,fit
HB-02035,fit
HB-02036,test
HB-02037,test
HB-02038,fit
HB-02039,fit
HB-02040,test
HB-02041,test
HB-02042,val
HB-02043,test
HB-02044,fit
HB-02045,test
HB-02046,fit
HB-02047,test
HB-02048,test
HB-02049,val
HB-02050,test
HB-02051,test
HB-02052,val
HB-02053,test
HB-02054,fit
HB-02055,test
HB-02056,test
HB-02057,test
HB-02058,fit
HB-02059,val
HB-02060,test
HB-02061,fit
HB-02062,test
HB-02063,fit
HB-02064,test
HB-02065,fit
HB-02066,test
HB-02067,test
HB-02068,fit
HB-02069,fit
HB-02070,test
HB-02071,fit
HB-02072,test
HB-02073,fit
HB-02074,test
HB-02075,fit
HB-02076,fit
HB-02077,fit
HB-02078,fit
HB-02079,test
HB-02080,fit
HB-02081,fit
HB-02082,fit
HB-02083,test
HB-02084,test
HB-02085,test
HB-02086,fit
HB-02087,fit
HB-02088,test
HB-02089,fit
HB-02090,fit
HB-02091,fit
HB-02092,test
HB-02093,test
HB-02094,fit
HB-02095,val
HB-02096,test
HB-02097,val
HB-02098,fit
HB-02099,fit
HB-02100,fit
HB-02101,test
HB-02102,val
HB-02103,fit
HB-02104,val
HB-02105,test
HB-02106,fit
HB-02107,val
HB-02108,fit
HB-02109,val
HB-02110,fit
HB-02111,test
HB-02112,fit
HB-02113,test
HB-02114,fit
HB-02115,fit
HB-02116,fit
HB-02117,fit
HB-02118,val
HB-02119,test
HB-02120,test
HB-02121,test
HB-02122,val
HB-02123,test
HB-02124,test
HB-02125,fit
HB-02126,test
HB-02127,test
HB-02128,test
HB-02129,fit
HB-02130,fit
HB-02131,fit
HB-02132,test
HB-02133,val
HB-02134,fit
HB-02135,fit
HB-02136,test
HB-02137,fit
HB-02138,fit
HB-02139,val
HB-02140,test
HB-02141,test
HB-02142,test
HB-02143,test
HB-02144,fit
HB-02145,val
HB-02146,test
HB-02147,test
HB-02148,test
HB-02149,fit
HB-02150,test
HB-02151,val
HB-02152,fit
HB-02153,test
HB-02154,test
HB-02155,test
HB-02156,test
HB-02157,fit
HB-02158,fit
HB-02159,test
HB-02160,test
HB-02161,test
HB-02162,test
HB-02163,fit
HB-02164,fit
HB-02165,test
HB-02166,fit
HB-02167,fit
HB-02168,test
HB-02169,val
HB-02170,fit
HB-02171,test
HB-02172,test
HB-02173,test
HB-02174,fit
HB-02175,fit
HB-02176,fit
HB-02177,fit
HB-02178,fit
HB-02179,test
HB-02180,fit
HB-02181,fit
HB-02182,test
HB-02183,test
HB-02184,val
HB-02185,test
HB-02186,fit
HB-02187,test
HB-02188,fit
HB-02189,fit
HB-02190,test
HB-02191,fit
HB-02192,test
HB-02193,test
HB-02194,fit
HB-02195,test
HB-02196,fit
HB-02197,test
HB-02198,test
HB-02199,fit
HB-02200,fit
HB-02201,test
HB-02202,val
HB-02203,test
HB-02204,test
HB-02205,test
HB-02206,test
HB-02207,fit
HB-02208,test
HB-02209,fit
HB-02210,fit
HB-02211,fit
HB-02212,test
HB-02213,val
HB-02214,val
HB-02215,fit
HB-02216,test
HB-02217,test
HB-02218,test
HB-02219,test
HB-02220,fit
HB-02221,test
HB-02222,fit
HB-02223,fit
HB-02224,test
HB-02225,fit
HB-02226,fit
HB-02227,fit
HB-02228,test
HB-02229,fit
HB-02230,fit
HB-02231,test
HB-02232,test
HB-02233,fit
HB-02234,fit
HB-02235,fit
HB-02236,val
HB-02237,test
HB-02238,fit
HB-02239,test
HB-02240,test
HB-02241,fit
HB-02242,val
HB-02243,test
HB-02244,fit
HB-02245,val
HB-02246,fit
HB-02247,fit
HB-02248,test
HB-02249,fit
HB-02250,fit
HB-02251,test
HB-02252,test
HB-02253,test
HB-02254,val
HB-02255,fit
HB-02256,test
HB-02257,fit
HB-02258,fit
HB-02259,test
HB-02260,fit
HB-02261,fit
HB-02262,fit
HB-02263,fit
HB-02264,test
HB-02265,test
HB-02266,test
HB-02267,test
HB-02268,fit
HB-02269,val
HB-02270,fit
HB-02271,test
HB-02272,fit
HB-02273,fit
HB-02274,test
HB-02275,test
HB-02276,fit
HB-02277,fit
HB-02278,fit
HB-02279,test
HB-02280,test
HB-02281,test
HB-02282,test
HB-02283,val
HB-02284,val
HB-02285,test
HB-02286,val
HB-02287,test
HB-02288,fit
HB-02289,test
HB-02290,fit
HB-02291,fit
HB-02292,fit
HB-02293,test
HB-02294,val
HB-02295,test
HB-02296,fit
HB-02297,test
HB-02298,test
HB-02299,fit
HB-02300,test
HB-02301,test
HB-02302,fit
HB-02303,test
HB-02304,test
HB-02305,test
HB-02306,fit
HB-02307,fit
HB-02308,fit
HB-02309,fit
HB-02310,test
HB-02311,fit
HB-02312,fit
HB-02313,fit
HB-02314,fit
HB-02315,test
HB-02316,test
HB-02317,fit
HB-02318,test
HB-02319,fit
HB-02320,test
HB-02321,val
HB-02322,test
HB-02323,test
HB-02324,test
HB-02325,test
HB-02326,test
HB-02327,test
HB-02328,test
HB-02329,test
HB-02330,fit
HB-02331,test
HB-02332,fit
HB-02333,test
HB-02334,fit
HB-02335,val
HB-02336,test
HB-02337,test
HB-02338,test
HB-02339,fit
HB-02340,test
HB-02341,fit
HB-02342,test
HB-02343,fit
HB-02344,fit
HB-02345,fit
HB-02346,fit
HB-02347,test
HB-02348,fit
HB-02349,test
HB-02350,test
HB-02351,fit
HB-02352,test
HB-02353,test
HB-02354,fit
HB-02355,fit
HB-02356,fit
HB-02357,val
HB-02358,test
HB-02359,test
HB-02360,fit
HB-02361,fit
HB-02362,test
HB-02363,test
HB-02364,test
HB-02365,val
HB-02366,val
HB-02367,fit
HB-02368,test
HB-02369,test
HB-02370,fit
HB-02371,fit
HB-02372,test
HB-02373,test
HB-02374,test
HB-02375,test
HB-02376,fit
HB-02377,fit
HB-02378,test
HB-02379,val
HB-02380,test
HB-02381,test
HB-02382,fit
HB-02383,val
HB-02384,test
HB-02385,test
HB-02386,val
HB-02387,test
HB-02388,test
HB-02389,test
HB-02390,test
HB-02391,val
HB-02392,fit
HB-02393,test
HB-02394,test
HB-02395,test
HB-02396,test
HB-02397,test
HB-02398,val
HB-02399,test
HB-02400,val
HB-02401,test
HB-02402,fit
HB-02403,test
HB-02404,fit
HB-02405,fit
HB-02406,test
HB-02407,fit
HB-02408,test
HB-02409,fit
HB-02410,fit
HB-02411,fit
HB-02412,test
HB-02413,fit
HB-02414,fit
HB-02415,test
HB-02416,fit
HB-02417,fit
HB-02418,fit
HB-02419,test
HB-02420,fit
HB-02421,test
HB-02422,fit
HB-02423,fit
HB-02424,test
HB-02425,test
HB-02426,fit
HB-02427,test
HB-02428,val
HB-02429,fit
HB-02430,test
HB-02431,fit
HB-02432,fit
HB-02433,fit
HB-02434,val
HB-02435,fit
HB-02436,fit
HB-02437,fit
HB-02438,fit
HB-02439,fit
HB-02440,fit
HB-02441,fit
HB-02442,test
HB-02443,fit
HB-02444,val
HB-02445,test
HB-02446,fit
HB-02447,fit
HB-02448,val
HB-02449,fit
HB-02450,val
HB-02451,test
HB-02452,fit
HB-02453,val
HB-02454,test
HB-02455,fit
HB-02456,val
HB-02457,test
HB-02458,fit
HB-02459,fit
HB-02460,test
HB-02461,test
HB-02462,val
HB-02463,val
HB-02464,fit
HB-02465,test
HB-02466,test
HB-02467,fit
HB-02468,test
HB-02469,val
HB-02470,val
HB-02471,test
HB-02472,test
HB-02473,test
HB-02474,fit
HB-02475,val
HB-02476,test
HB-02477,test
HB-02478,test
HB-02479,val
HB-02480,test
HB-02481,val
HB-02482,test
HB-02483,fit
HB-02484,fit
HB-02485,test
HB-02486,test
HB-02487,fit
HB-02488,fit
HB-02489,test
HB-02490,val
HB-02491,test
HB-02492,test
HB-02493,val
HB-02494,test
HB-02495,test
HB-02496,test
HB-02497,fit
HB-02498,test
HB-02499,fit
HB-02500,test
HB-02501,fit
HB-02502,val
HB-02503,test
HB-02504,test
HB-02505,test
HB-02506,test
HB-02507,fit
HB-02508,val
HB-02509,fit
HB-02510,fit
HB-02511,test
HB-02512,val
HB-02513,test
HB-02514,test
HB-02515,test
HB-02516,fit
HB-02517,test
HB-02518,test
HB-02519,test
HB-02520,fit
HB-02521,test
HB-02522,test
HB-02523,test
HB-02524,fit
HB-02525,test
HB-02526,fit
HB-02527,test
HB-02528,fit
HB-02529,test
HB-02530,test
HB-02531,test
HB-02532,fit
HB-02533,val
HB-02534,fit
HB-02535,test
HB-02536,test
HB-02537,fit
HB-02538,fit
HB-02539,fit
HB-02540,test
HB-02541,test
HB-02542,val
HB-02543,test
HB-02544,fit
HB-02545,fit
HB-02546,test
HB-02547,fit
HB-02548,val
HB-02549,fit
HB-02550,fit
HB-02551,val
HB-02552,test
HB-02553,fit
HB-02554,val
HB-02555,test
HB-02556,val
HB-02557,test
HB-02558,test
HB-02559,test
HB-02560,test
HB-02561,val
HB-02562,fit
HB-02563,fit
HB-02564,test
HB-02565,fit
HB-02566,fit
HB-02567,fit
HB-02568,test
HB-02569,val
HB-02570,test
HB-02571,fit
HB-02572,test
HB-02573,test
HB-02574,test
HB-02575,fit
HB-02576,fit
HB-02577,test
HB-02578,test
HB-02579,fit
HB-02580,test
HB-02581,fit
HB-02582,fit
HB-02583,fit
HB-02584,fit
HB-02585,fit
HB-02586,fit
HB-02587,test
HB-02588,test
HB-02589,test
HB-02590,fit
HB-02591,fit
HB-02592,test
HB-02593,test
HB-02594,test
HB-02595,fit
HB-02596,test
HB-02597,test
HB-02598,fit
HB-02599,fit
HB-02600,test
HB-02601,test
HB-02602,test
HB-02603,test
HB-02604,test
HB-02605,test
HB-02606,fit
HB-02607,test
HB-02608,test
HB-02609,test
HB-02610,fit
HB-02611,fit
HB-02612,test
HB-02613,test
HB-02614,test
HB-02615,fit
HB-02616,test
HB-02617,fit
HB-02618,fit
HB-02619,test
HB-02620,val
HB-02621,test
HB-02622,fit
HB-02623,fit
HB-02624,fit
HB-02625,test
HB-02626,fit
HB-02627,fit
HB-02628,test
HB-02629,test
HB-02630,fit
HB-02631,test
HB-02632,fit
HB-02633,test
HB-02634,test
HB-02635,test
HB-02636,val
HB-02637,test
HB-02638,fit
HB-02639,fit
HB-02640,test
HB-02641,fit
HB-02642,val
HB-02643,fit
HB-02644,test
HB-02645,test
HB-02646,test
HB-02647,fit
HB-02648,test
HB-02649,test
HB-02650,fit
HB-02651,test
HB-02652,test
HB-02653,test
HB-02654,test
HB-02655,test
HB-02656,test
HB-02657,fit
HB-02658,fit
HB-02659,test
HB-02660,fit
HB-02661,test
HB-02662,test
HB-02663,test
HB-02664,test
HB-02665,test
HB-02666,test
HB-02667,test
HB-02668,test
HB-02669,test
HB-02670,fit
HB-02671,fit
HB-02672,test
HB-02673,val
HB-02674,test
HB-02675,val
HB-02676,test
HB-02677,val
HB-02678,test
HB-02679,val
HB-02680,test
HB-02681,fit
HB-02682,val
HB-02683,test
HB-02684,fit
HB-02685,fit
HB-02686,fit
HB-02687,val
HB-02688,test
HB-02689,fit
HB-02690,fit
HB-02691,fit
HB-02692,test
HB-02693,fit
HB-02694,test
HB-02695,test
HB-02696,test
HB-02697,test
HB-02698,fit
HB-02699,test
HB-02700,test
HB-02701,test
HB-02702,test
HB-02703,val
HB-02704,test
HB-02705,test
HB-02706,fit
HB-02707,fit
HB-02708,fit
HB-02709,fit
HB-02710,test
HB-02711,test
HB-02712,fit
HB-02713,test
HB-02714,val
HB-02715,test
HB-02716,val
HB-02717,fit
HB-02718,val
HB-02719,fit
HB-02720,val
HB-02721,test
HB-02722,test
HB-02723,test
HB-02724,test
HB-02725,test
HB-02726,fit
HB-02727,test
HB-02728,val
HB-02729,test
HB-02730,test
HB-02731,fit
HB-02732,fit
HB-02733,fit
HB-02734,test
HB-02735,test
HB-02736,test
HB-02737,fit
HB-02738,fit
HB-02739,fit
HB-02740,fit
HB-02741,test
HB-02742,val
HB-02743,test
HB-02744,test
HB-02745,val
HB-02746,fit
HB-02747,test
HB-02748,val
HB-02749,test
HB-02750,test
HB-02751,fit
HB-02752,fit
HB-02753,fit
HB-02754,val
HB-02755,fit
HB-02756,test
HB-02757,test
HB-02758,test
HB-02759,fit
HB-02760,val
HB-02761,fit
HB-02762,test
HB-02763,test
HB-02764,test
HB-02765,val
HB-02766,test
HB-02767,test
HB-02768,fit
HB-02769,fit
HB-02770,test
HB-02771,test
HB-02772,test
HB-02773,test
HB-02774,test
HB-02775,test
HB-02776,test
HB-02777,test
HB-02778,test
HB-02779,test
HB-02780,test
HB-02781,test
HB-02782,fit
HB-02783,test
HB-02784,fit
HB-02785,test
HB-02786,fit
HB-02787,test
HB-02788,test
HB-02789,test
HB-02790,test
HB-02791,test
HB-02792,test
HB-02793,test
HB-02794,fit
HB-02795,test
HB-02796,test
HB-02797,val
HB-02798,test
HB-02799,fit
HB-02800,test
HB-02801,fit
HB-02802,test
HB-02803,test
HB-02804,test
HB-02805,fit
HB-02806,test
HB-02807,val
HB-02808,fit
HB-02809,val
HB-02810,test
HB-02811,test
HB-02812,test
HB-02813,val
HB-02814,test
HB-02815,test
HB-02816,fit
HB-02817,fit
HB-02818,test
HB-02819,fit
HB-02820,fit
HB-02821,fit
HB-02822,test
HB-02823,fit
HB-02824,fit
HB-02825,fit
HB-02826,fit
HB-02827,test
HB-02828,test
HB-02829,test
HB-02830,fit
HB-02831,fit
HB-02832,test
HB-02833,test
HB-02834,test
HB-02835,test
HB-02836,fit
HB-02837,test
HB-02838,test
HB-02839,test
HB-02840,fit
HB-02841,val
HB-02842,fit
HB-02843,fit
HB-02844,test
HB-02845,test
HB-02846,fit
HB-02847,fit
HB-02848,test
HB-02849,fit
HB-02850,test
HB-02851,fit
HB-02852,val
HB-02853,fit
HB-02854,val
HB-02855,fit
HB-02856,test
HB-02857,fit
HB-02858,test
HB-02859,fit
HB-02860,fit
HB-02861,test
HB-02862,fit
HB-02863,test
HB-02864,test
HB-02865,val
HB-02866,fit
HB-02867,test
HB-02868,test
HB-02869,test
HB-02870,fit
HB-02871,fit
HB-02872,fit
HB-02873,fit
HB-02874,fit
HB-02875,test
HB-02876,fit
HB-02877,fit
HB-02878,test
HB-02879,test
HB-02880,fit
HB-02881,fit
HB-02882,fit
HB-02883,test
HB-02884,test
HB-02885,val
HB-02886,fit
HB-02887,test
HB-02888,test
HB-02889,test
HB-02890,test
HB-02891,test
HB-02892,test
HB-02893,test
HB-02894,fit
HB-02895,fit
HB-02896,fit
HB-02897,fit
HB-02898,fit
HB-02899,fit
HB-02900,fit
HB-02901,fit
HB-02902,fit
HB-02903,test
HB-02904,fit
HB-02905,fit
HB-02906,test
HB-02907,fit
HB-02908,test
HB-02909,test
HB-02910,test
HB-02911,fit
HB-02912,test
HB-02913,fit
HB-02914,fit
HB-02915,fit
HB-02916,test
HB-02917,val
HB-02918,fit
HB-02919,fit
HB-02920,test
HB-02921,test
HB-02922,test
HB-02923,fit
HB-02924,test
HB-02925,fit
HB-02926,test
HB-02927,test
HB-02928,fit
HB-02929,test
HB-02930,fit
HB-02931,test
HB-02932,fit
HB-02933,test
HB-02934,fit
HB-02935,test
HB-02936,test
HB-02937,fit
HB-02938,test
HB-02939,val
HB-02940,test
HB-02941,fit
HB-02942,test
HB-02943,fit
HB-02944,test
HB-02945,test
HB-02946,test
HB-02947,fit
HB-02948,fit
HB-02949,test
HB-02950,test
HB-02951,test
HB-02952,fit
HB-02953,test
HB-02954,test
HB-02955,fit
HB-02956,test
HB-02957,fit
HB-02958,val
HB-02959,fit
HB-02960,fit
HB-02961,test
HB-02962,test
HB-02963,fit
HB-02964,test
HB-02965,fit
HB-02966,fit
HB-02967,test
HB-02968,test
HB-02969,fit
HB-02970,test
HB-02971,fit
HB-02972,fit
HB-02973,fit
HB-02974,test
HB-02975,fit
HB-02976,fit
HB-02977,fit
HB-02978,fit
HB-02979,test
HB-02980,test
HB-02981,fit
HB-02982,test
HB-02983,test
HB-02984,fit
HB-02985,fit
HB-02986,test
HB-02987,test
HB-02988,fit
HB-02989,fit
HB-02990,fit
HB-02991,test
HB-02992,test
HB-02993,test
HB-02994,test
HB-02995,test
HB-02996,test
HB-02997,test
HB-02998,fit
HB-02999,test
HB-03000,fit
